primary_label,secondary_labels,count
rufgna3,batbel1,6
rufcas2,undtin1,6
rufhor2,chobla1,6
eulfly1,whtdov,6
pvttyr1,picpig2,6
rinkin1,grekis,6
plasla1,flawar1,6
rufhor2,whtdov,6
epaori4,saffin,6
trsowl,compau,6
pirfly1,batbel1,6
bncfly,roahaw,6
fusfly1,scadov1,6
pirfly1,banana,6
thlwre1,grekis,6
thlwre1,undtin1,6
fusfly1,greant1,6
barant1,saffin,6
fepowl,whtdov,6
flawar1,plasla1,6
pluibi1,baymac,6
plasla1,grekis,6
chbmoc1,rufhor2,6
masgna1,grekis,6
sofspi1,crbthr1,6
magant1,fabwre1,6
limpki,grekis,6
socfly1,trokin,6
lesela1,yebela1,6
larela1,yecpar,6
rubthr1,grekis,6
rubthr1,rufhor2,6
rebscy1,rufhor2,6
crbthr1,grekis,6
strher2,grekis,6
whtdov,yecpar,6
whtdov,bncfly,6
barant1,socfly1,6
grasal3,sofspi1,6
saytan1,rufhor2,6
saytan1,rubthr1,6
scther1,batbel1,6
bufpar,yecpar,6
litcuc2,whtdov,6
sofspi1,whtdov,6
yebela1,whtdov,6
oliwoo1,saytan1,6
shtnig1,compau,6
sibtan2,undtin1,6
sibtan2,whtdov,6
squcuc1,whtdov,6
greani1,grekis,6
greant1,undtin1,6
oliwoo1,rubthr1,6
sobcac1,grasal3,6
greela,undtin1,6
grekis,trokin,6
gretho2,rufhor2,6
sofspi1,rufhor2,6
grfdov1,swtman1,6
sofspi1,picpig2,6
pvttyr1,plasla1,5
varant1,sofspi1,5
pluibi1,whtdov,5
yeofly1,swtman1,5
rebscy1,whtdov,5
epaori4,grekis,5
trokin,yebela1,5
trsowl,compot1,5
barant1,pirfly1,5
rufhor2,smbani,5
rufhor2,saffin,5
brcmar1,soulap1,5
swtman1,rubthr1,5
swtman1,souant1,5
flawar1,whtdov,5
fusfly1,shcfly1,5
toctou1,yecpar,5
barant1,yebela1,5
barant1,whtdov,5
chvcon1,whtdov,5
eulfly1,whbwar2,5
toctou1,undtin1,5
toctou1,whtdov,5
pluibi1,chobla1,5
rufnig1,compau,5
oliwoo1,fepowl,5
saffin,whtdov,5
shcfly1,picpig2,5
scadov1,saffin,5
rutjac1,whtdov,5
pabspi1,grekis,5
saffin,yecpar,5
paltan1,rufhor2,5
grasal3,picpig2,5
y00678,grekis,5
grasal3,soulap1,5
whtdov,grasal3,5
bncfly,bncfly,5
swthum1,grekis,5
chobla1,grekis,5
chobla1,yecpar,5
swtman1,whbwar2,5
whtdov,trokin,5
baymac,grekis,5
glteme1,scadov1,5
whtdov,flawar1,5
watjac1,soulap1,5
paltan1,chobla1,5
thlwre1,grfdov1,5
saffin,picpig2,5
rumfly1,grekis,5
rumfly1,sibtan2,5
pirfly1,socfly1,5
pirfly1,trokin,5
grasal3,thlwre1,5
masgna1,grasal3,5
chobla1,baymac,5
litcuc2,yecpar,5
shcfly1,whtdov,5
sobtyr1,houspa,5
linwoo1,undtin1,5
masgna1,saffin,5
greant1,grasal3,5
stbwoo2,grekis,5
stbwoo2,pirfly1,5
gretho2,grasal3,5
greant1,barant1,5
greani1,grfdov1,5
greant1,socfly1,5
smbani,grekis,5
scadov1,grekis,5
masgna1,bncfly,5
greant1,yecpar,5
sobtyr1,whtdov,5
sofspi1,scadov1,5
magant1,grasal3,5
camfli1,grekis,5
chbmoc1,saffin,5
greela,grekis,5
sofspi1,barant1,5
spbant3,undtin1,5
eulfly1,crbthr1,5
varant1,grekis,5
gretho2,whtdov,5
rinkin1,trokin,5
bobfly1,socfly1,5
crbthr1,rubthr1,5
yecmac,grekis,5
varant1,rubthr1,5
coffal1,whtdov,4
coffal1,undtin1,4
crbthr1,saytan1,4
crbthr1,saffin,4
yeofly1,flawar1,4
yeofly1,picpig2,4
fepowl,bobfly1,4
varant1,sobtyr1,4
varant1,picpig2,4
ashgre1,whtdov,4
yecmac,chobla1,4
fabwre1,whtdov,4
fabwre1,grfdov1,4
bobfly1,undtin1,4
bobfly1,trokin,4
rubthr1,picpig2,4
roahaw,whtdov,4
eulfly1,picpig2,4
coffal1,sobtyr1,4
coffal1,roahaw,4
coffal1,orwpar,4
crbthr1,trokin,4
chbmoc1,grekis,4
sofspi1,rubthr1,4
chbmoc1,chobla1,4
grfdov1,banana,4
larela1,trokin,4
larela1,rubthr1,4
larela1,grasal3,4
larela1,barant1,4
hyamac1,chacha1,4
sobtyr1,roahaw,4
bkcdon,greant1,4
chacha1,grekis,4
horscr1,scadov1,4
limpki,trokin,4
limpki,rufhor2,4
camfli1,rufhor2,4
magant1,barant1,4
greela,tattin1,4
whbwar2,batbel1,4
banana,paltan1,4
sofspi1,flawar1,4
spbant3,whbwar2,4
greela,strcuc1,4
gycwor1,rufhor2,4
gycwor1,grekis,4
grfdov1,whtdov,4
litnig1,rufnig1,4
litcuc2,barant1,4
shcfly1,undtin1,4
sobtyr1,grasal3,4
sobtyr1,bncfly,4
sobcac1,rufhor2,4
sobcac1,baymac,4
linwoo1,saffin,4
masgna1,rufhor2,4
bbwduc,trokin,4
bbwduc,soulap1,4
greant1,rumfly1,4
whtdov,rufhor2,4
yebela1,relser1,4
greant1,pirfly1,4
greant1,picpig2,4
greela,yeofly1,4
masgna1,picpig2,4
masgna1,barant1,4
bunibi1,grekis,4
magant1,whtdov,4
scadov1,houspa,4
oliwoo1,undtin1,4
oliwoo1,rutjac1,4
strcuc1,yebela1,4
squcuc1,grekis,4
bbwduc,grekis,4
baymac,yecpar,4
strcuc1,pirfly1,4
greant1,bobfly1,4
greani1,undtin1,4
greant1,sofspi1,4
souscr1,grekis,4
bufpar,whtdov,4
masgna1,yecpar,4
masgna1,undtin1,4
masgna1,soulap1,4
schpar1,whtdov,4
palhor3,grekis,4
pabspi1,soulap1,4
pabspi1,gretho2,4
orbtro3,yecpar,4
bufpar,grekis,4
orbtro3,whtdov,4
whnjay1,flawar1,4
rutjac1,undtin1,4
rutjac1,trokin,4
saytan1,yecpar,4
saytan1,banana,4
baffal1,whbwar2,4
whwpic1,undtin1,4
grasal3,saffin,4
grasal3,grfdov1,4
grasal3,greant1,4
chvcon1,bncfly,4
strcuc1,grasal3,4
baymac,rufhor2,4
baymac,pluibi1,4
swthum1,saffin,4
swthum1,picpig2,4
whwpic1,grekis,4
saffin,brcmar1,4
saffin,batbel1,4
banana,bobfly1,4
wfwduc1,souscr1,4
whtdov,chobla1,4
whtdov,sofspi1,4
bucmot4,undtin1,4
glteme1,plasla1,4
glteme1,banana,4
giwrai1,rufhor2,4
baymac,grasal3,4
baymac,chobla1,4
barant1,sofspi1,4
gilhum1,yecpar,4
grasal3,undtin1,4
grasal3,trokin,4
paltan1,banana,4
ruther1,limpki,4
rumfly1,whtdov,4
rumfly1,saffin,4
bncfly,relser1,4
ruftof1,whtdov,4
saffin,sobtyr1,4
pluibi1,grekis,4
gilhum1,undtin1,4
gilhum1,soulap1,4
gilhum1,saffin,4
gilhum1,grekis,4
barant1,yecpar,4
thlwre1,grasal3,4
fusfly1,grekis,4
chobla1,soulap1,4
coffal1,fepowl,4
coffal1,compau,4
flawar1,sofspi1,4
flawar1,pvttyr1,4
barant1,undtin1,4
barant1,pvttyr1,4
fepowl,undtin1,4
plasla1,greela,4
rubthr1,saffin,4
ruftof1,grekis,4
bncfly,trokin,4
brnowl,fepowl,4
pvttyr1,undtin1,4
epaori4,grasal3,4
undtin1,flawar1,4
trsowl,soulap1,4
trsowl,saffin,4
trsowl,fepowl,4
varant1,whbwar2,4
epaori4,banana,4
crebec1,undtin1,4
pvttyr1,grekis,4
pvttyr1,flawar1,4
rubthr1,whbwar2,4
rubthr1,swtman1,4
brcmar1,grekis,4
recfin1,whtdov,4
recfin1,undtin1,4
recfin1,trokin,4
yeofly1,yecpar,4
yecpar,chobla1,4
yecpar,baymac,4
yecmac,yecpar,4
compau,litnig1,4
yeofly1,soulap1,4
yeofly1,shcfly1,4
yeofly1,fabwre1,4
yeofly1,whbwar2,4
eulfly1,souant1,4
coffal1,bucmot4,3
326272,25092,3
yeofly1,scadov1,3
yecpar,houspa,3
yecpar,picpig2,3
yecpar,thlwre1,3
yeofly1,rutjac1,3
326272,24279,3
fepowl,bncfly,3
fabwre1,thlwre1,3
fabwre1,plcjay1,3
fabwre1,fusfly1,3
fabwre1,barant1,3
astcra1,yecpar,3
yebcar,grekis,3
y00678,yecpar,3
y00678,whtdov,3
epaori4,picpig2,3
epaori4,fepowl,3
trsowl,rufhor2,3
trsowl,grekis,3
trokin,undtin1,3
rufhor2,banana,3
rufcac2,undtin1,3
rufcac2,grasal3,3
bobfly1,greant1,3
rubthr1,yecpar,3
rubthr1,saytan1,3
pvttyr1,crbthr1,3
brcmar1,grasal3,3
brcmar1,chacha1,3
redjun,houspa,3
recfin1,sofspi1,3
recfin1,epaori4,3
recfin1,crbthr1,3
rebscy1,undtin1,3
rebscy1,thlwre1,3
bobfly1,scadov1,3
bncfly,sobtyr1,3
bncfly,saffin,3
rufhor2,fepowl,3
rufhor2,crbthr1,3
rutjac1,flawar1,3
brcmar1,yecpar,3
plasla1,ashgre1,3
pirfly1,whtdov,3
rebscy1,bobfly1,3
pvttyr1,masgna1,3
pvttyr1,gretho2,3
pvttyr1,grasal3,3
pvttyr1,fepowl,3
rinkin1,grasal3,3
relser1,whtdov,3
rufhor2,baymac,3
rumfly1,picpig2,3
ruftof1,scadov1,3
saffin,gretho2,3
pirfly1,rubthr1,3
pirfly1,relser1,3
bucmot4,saffin,3
bucmot4,grfdov1,3
bucmot4,grekis,3
pluibi1,souscr1,3
plasla1,rutjac1,3
plasla1,plasla1,3
plasla1,picpig2,3
ruftof1,picpig2,3
rufnig1,litnig1,3
rufhor2,picpig2,3
bncfly,tattin1,3
banana,grekis,3
varant1,yeofly1,3
whtdov,baymac,3
whnjay1,whtdov,3
whnjay1,grekis,3
whtdov,yebela1,3
whtdov,socfly1,3
paltan1,baymac,3
palhor3,undtin1,3
pirfly1,undtin1,3
pirfly1,strcuc1,3
pirfly1,stbwoo2,3
pirfly1,saytan1,3
ruther1,chobla1,3
rumfly1,yecpar,3
rumfly1,undtin1,3
saytan1,soulap1,3
saytan1,houspa,3
saytan1,chobla1,3
saytan1,bobfly1,3
picpig2,rufhor2,3
picpig2,chobla1,3
paltan1,trokin,3
paltan1,scadov1,3
bucpar,whtdov,3
whlspi1,thlwre1,3
banana,ashgre1,3
baffal1,undtin1,3
baffal1,relser1,3
whlspi1,grekis,3
whwpic1,fepowl,3
saffin,chacha1,3
scther1,whtdov,3
scther1,whbwar2,3
blheag1,swtman1,3
scadov1,whtdov,3
pabspi1,whtdov,3
pabspi1,strcuc1,3
pabspi1,saffin,3
pabspi1,pirfly1,3
bufpar,schpar1,3
bufpar,picpig2,3
orbtro3,undtin1,3
orbtro3,thlwre1,3
orbtro3,grekis,3
sabspa1,grekis,3
rutjac1,plasla1,3
rutjac1,pirfly1,3
bkcdon,yecpar,3
bkcdon,whtdov,3
shcfly1,yebela1,3
magant1,thlwre1,3
magant1,sibtan2,3
oliwoo1,yeofly1,3
oliwoo1,rufgna3,3
oliwoo1,plasla1,3
oliwoo1,eulfly1,3
saffin,undtin1,3
saffin,trokin,3
saffin,sofspi1,3
shcfly1,soulap1,3
shcfly1,roahaw,3
shcfly1,pirfly1,3
shcfly1,fepowl,3
bkcdon,soulap1,3
bkcdon,rutjac1,3
smbtin1,yecpar,3
smbtin1,undtin1,3
masgna1,sofspi1,3
masgna1,pvttyr1,3
masgna1,gilhum1,3
masgna1,chacha1,3
masgna1,banana,3
smbani,trokin,3
smbani,rufhor2,3
smbani,grasal3,3
sibtan2,yecpar,3
shtnig1,shcfly1,3
shtnig1,compot1,3
shcfly1,yecpar,3
linwoo1,paltan1,3
linwoo1,grfdov1,3
linwoo1,bobfly1,3
limpki,yecpar,3
camfli1,undtin1,3
lesela1,grekis,3
larela1,varant1,3
magant1,grekis,3
litnig1,fepowl,3
bunibi1,yecpar,3
linwoo1,yeofly1,3
linwoo1,yecpar,3
sobtyr1,orwpar,3
sobtyr1,greant1,3
sobcac1,whtdov,3
sobcac1,chobla1,3
chacha1,rufhor2,3
smbtin1,saffin,3
socfly1,grasal3,3
socfly1,bobfly1,3
sobtyr1,yecpar,3
sobtyr1,saffin,3
bkcdon,chobla1,3
bkcdon,baymac,3
sobtyr1,relser1,3
sobtyr1,redjun,3
sobtyr1,pvttyr1,3
sofspi1,saffin,3
chacha1,picpig2,3
chacha1,bufpar,3
horscr1,saffin,3
linwoo1,picpig2,3
sofspi1,grasal3,3
banana,redjun,3
varant1,grasal3,3
varant1,batbel1,3
undtin1,whtdov,3
undtin1,rutjac1,3
whlspi1,grasal3,3
whlspi1,chacha1,3
whiwoo1,yecpar,3
whiwoo1,rufhor2,3
chbmoc1,barant1,3
chacha1,whtdov,3
larela1,saffin,3
larela1,greant1,3
larela1,ashgre1,3
hyamac1,chobla1,3
whiwoo1,grekis,3
whbwar2,varant1,3
whbwar2,swtman1,3
bkcdon,astcra1,3
sofspi1,bncfly,3
socfly1,yebela1,3
spispi1,bobfly1,3
souscr1,whtdov,3
greela,plasla1,3
horscr1,bkcdon,3
grhtan1,undtin1,3
grhtan1,flawar1,3
grfdov1,undtin1,3
grfdov1,grekis,3
sofspi1,relser1,3
sofspi1,gretho2,3
whtdov,shcfly1,3
whtdov,picpig2,3
whtdov,masgna1,3
whtdov,gretho2,3
yebela1,soulap1,3
yebela1,saytan1,3
yebela1,saffin,3
yebela1,rumfly1,3
yebela1,pirfly1,3
yebela1,picpig2,3
yebela1,houspa,3
greant1,gretho2,3
grepot1,compau,3
grekis,socfly1,3
chbmoc1,whtdov,3
whiwoo1,picpig2,3
greant1,yebela1,3
souscr1,soulap1,3
souscr1,smbani,3
souscr1,rufhor2,3
souscr1,gretho2,3
soulap1,grekis,3
souant1,whtdov,3
souant1,flawar1,3
sofspi1,soulap1,3
stbwoo2,greant1,3
stbwoo2,coffal1,3
greant1,scadov1,3
greant1,rufhor2,3
greant1,rufcas2,3
greant1,relser1,3
baffal1,batbel1,3
squcuc1,grfdov1,3
spispi1,rubthr1,3
bbwduc,chobla1,3
bbwduc,barant1,3
baymac,whtdov,3
baymac,undtin1,3
spispi1,grekis,3
strcuc1,rufhor2,3
strcuc1,rubthr1,3
strcuc1,pluibi1,3
chobla1,chacha1,3
chobla1,bufpar,3
greant1,chacha1,3
greani1,whtdov,3
greani1,rumfly1,3
greani1,pirfly1,3
barant1,sibtan2,3
tattin1,grekis,3
swtman1,toctou1,3
swtman1,spbant3,3
gilhum1,whtdov,3
grasal3,masgna1,3
chobla1,grasal3,3
strcuc1,grfdov1,3
strcuc1,gretho2,3
strcuc1,compau,3
strcuc1,chobla1,3
baymac,saffin,3
stbwoo2,sibtan2,3
swthum1,rufhor2,3
strher2,rufhor2,3
squcuc1,yeofly1,3
thlwre1,yecpar,3
thlwre1,saytan1,3
thlwre1,rufhor2,3
chvcon1,saffin,3
fusfly1,picpig2,3
glteme1,yecpar,3
glteme1,undtin1,3
glteme1,smbtin1,3
glteme1,roahaw,3
glteme1,masgna1,3
chvcon1,picpig2,3
giwrai1,soulap1,3
strcuc1,trokin,3
strcuc1,soulap1,3
strcuc1,sobtyr1,3
strcuc1,smbani,3
toctou1,chacha1,3
barant1,rufhor2,3
barant1,relser1,3
cibspi1,grekis,3
flawar1,batbel1,3
fepowl,trokin,3
fepowl,grekis,3
gilhum1,saytan1,3
fusfly1,rumfly1,3
chvcon1,yecpar,3
swtman1,rivwar1,3
swthum1,whtdov,3
swthum1,undtin1,3
batbel1,rubthr1,3
batbel1,banana,3
barant1,picpig2,3
barant1,gretho2,3
trokin,socfly1,3
varant1,whtdov,3
crebec1,whtdov,3
eulfly1,undtin1,3
fusfly1,fepowl,3
fusfly1,fabwre1,3
fusfly1,batbel1,3
flawar1,roahaw,3
barant1,trokin,3
barant1,thlwre1,3
barant1,strcuc1,3
barant1,soulap1,3
trokin,pirfly1,3
toctou1,rumfly1,3
toctou1,orwpar,3
crbthr1,chobla1,3
eulfly1,swtman1,3
compau,trokin,3
yeofly1,undtin1,3
yeofly1,thlwre1,3
yeofly1,greant1,3
yeofly1,greela,3
24279,326272,3
fepowl,glteme1,3
varant1,socfly1,3
varant1,saytan1,3
varant1,rufhor2,3
banana,saffin,3
yecmac,thlwre1,3
ashgre1,rutjac1,3
yecmac,paltan1,3
rubthr1,banana,3
rivwar1,batbel1,3
rinkin1,pirfly1,3
bobfly1,saffin,3
bobfly1,rufhor2,3
bobfly1,roahaw,3
bobfly1,plasla1,3
yeofly1,plasla1,3
eulfly1,saytan1,3
eulfly1,rutjac1,3
eulfly1,rubthr1,3
eulfly1,plasla1,3
eulfly1,fepowl,3
eulfly1,batbel1,3
epaori4,whtdov,3
epaori4,thlwre1,3
ashgre1,rumfly1,2
yeofly1,crbthr1,2
yeofly1,fepowl,2
yeofly1,grasal3,2
yeofly1,grfdov1,2
crbthr1,fepowl,2
yeofly1,relser1,2
yeofly1,rumfly1,2
yeofly1,saffin,2
yeofly1,varant1,2
24279,67107,2
ashgre1,chacha1,2
yecpar,soulap1,2
yecpar,toctou1,2
yeofly1,banana,2
yeofly1,barant1,2
yeofly1,bobfly1,2
yecpar,chacha1,2
yecpar,flawar1,2
yecpar,roahaw,2
yecpar,rufhor2,2
coffal1,toctou1,2
compot1,bucmot4,2
compot1,coffal1,2
compot1,trsowl,2
crbthr1,bucmot4,2
crbthr1,chbmoc1,2
yecpar,rumfly1,2
yecpar,saytan1,2
ashgre1,trokin,2
astcra1,chobla1,2
yebela1,yecpar,2
yecmac,rufhor2,2
yebela1,rubthr1,2
yebela1,scadov1,2
yebela1,smbani,2
crbthr1,flawar1,2
crbthr1,orwpar,2
crbthr1,plasla1,2
crbthr1,scadov1,2
yebela1,sobtyr1,2
yebela1,socfly1,2
astcra1,sobtyr1,2
astcra1,yebela1,2
yebela1,grasal3,2
yebela1,bobfly1,2
astcra1,picpig2,2
y00678,trokin,2
y00678,undtin1,2
whwpic1,whtdov,2
y00678,masgna1,2
y00678,rufhor2,2
coffal1,varant1,2
coffal1,yecpar,2
compau,limpki,2
crbthr1,sofspi1,2
y00678,scadov1,2
whwpic1,greant1,2
whwpic1,grfdov1,2
whwpic1,picpig2,2
whwpic1,saffin,2
whwpic1,scadov1,2
whtdov,tattin1,2
whtdov,whtdov,2
whwpic1,chobla1,2
baffal1,bucmot4,2
baffal1,eulfly1,2
whtdov,soulap1,2
whtdov,souscr1,2
crebec1,greant1,2
crebec1,grekis,2
crebec1,spbant3,2
whtdov,rubthr1,2
bafcur1,grekis,2
whtdov,crbthr1,2
whtdov,fepowl,2
whtdov,houspa,2
whtdov,paltan1,2
whtdov,pirfly1,2
whtdov,pluibi1,2
whtdov,bobfly1,2
whiwoo1,varant1,2
whlspi1,bncfly,2
coffal1,oliwoo1,2
epaori4,bncfly,2
epaori4,chobla1,2
epaori4,gretho2,2
whiwoo1,chobla1,2
whiwoo1,greant1,2
whiwoo1,redjun,2
whiwoo1,saffin,2
whbwar2,eulfly1,2
whbwar2,grekis,2
whbwar2,oliwoo1,2
whbwar2,rubthr1,2
banana,greant1,2
banana,picpig2,2
banana,pirfly1,2
whbant2,batbel1,2
epaori4,rumfly1,2
epaori4,shcfly1,2
epaori4,sofspi1,2
epaori4,yecpar,2
whbant2,rufgna3,2
wfwduc1,grekis,2
wfwduc1,watjac1,2
banana,batbel1,2
wesfie1,banana,2
wesfie1,barant1,2
wesfie1,fabwre1,2
varant1,swtman1,2
watjac1,bkcdon,2
watjac1,chobla1,2
banana,scadov1,2
banana,thlwre1,2
banana,trokin,2
banana,whtdov,2
banana,yebela1,2
banana,yecpar,2
varant1,pvttyr1,2
coffal1,plasla1,2
coffal1,purjay1,2
coffal1,saffin,2
coffal1,socfly1,2
eulfly1,compot1,2
eulfly1,flawar1,2
eulfly1,gilhum1,2
undtin1,yeofly1,2
varant1,banana,2
varant1,eulfly1,2
varant1,gretho2,2
banana,rumfly1,2
eulfly1,grekis,2
eulfly1,hyamac1,2
undtin1,picpig2,2
undtin1,pvttyr1,2
undtin1,rufhor2,2
undtin1,sibtan2,2
undtin1,ashgre1,2
undtin1,eulfly1,2
undtin1,greant1,2
undtin1,oliwoo1,2
trokin,whtdov,2
trsowl,bucmot4,2
trsowl,giwrai1,2
trsowl,gycwor1,2
trsowl,rubthr1,2
eulfly1,thlwre1,2
cibspi1,whtdov,2
cibspi1,yebela1,2
barant1,chobla1,2
barant1,greant1,2
barant1,houspa,2
trokin,chobla1,2
trokin,compau,2
trokin,houspa,2
trokin,rubthr1,2
trokin,rufhor2,2
trokin,saffin,2
trokin,sibtan2,2
toctou1,sibtan2,2
toctou1,trokin,2
trokin,barant1,2
fabwre1,grekis,2
fabwre1,magant1,2
toctou1,picpig2,2
toctou1,roahaw,2
toctou1,rufhor2,2
toctou1,saffin,2
toctou1,scadov1,2
toctou1,shcfly1,2
barant1,magant1,2
barant1,palhor3,2
barant1,ruftho1,2
barant1,saytan1,2
toctou1,chobla1,2
thlwre1,rumfly1,2
thlwre1,soulap1,2
ficman1,undtin1,2
fepowl,bucmot4,2
fepowl,compau,2
fepowl,compot1,2
thlwre1,whwpic1,2
tattin1,yeofly1,2
thlwre1,chobla1,2
thlwre1,greant1,2
tattin1,sofspi1,2
tattin1,bucmot4,2
tattin1,plcjay1,2
tattin1,pvttyr1,2
tattin1,rubthr1,2
swtman1,grekis,2
swtman1,oliwoo1,2
swtman1,sobtyr1,2
swtman1,varant1,2
fepowl,rufhor2,2
swtman1,whtdov,2
swtman1,yeofly1,2
swthum1,sobtyr1,2
strher2,soulap1,2
strher2,undtin1,2
strher2,yecpar,2
swthum1,banana,2
swthum1,relser1,2
strcuc1,undtin1,2
strcuc1,yeofly1,2
strher2,grasal3,2
baymac,bunibi1,2
baymac,greant1,2
strcuc1,houspa,2
flawar1,grekis,2
ficman1,whtdov,2
flawar1,banana,2
flawar1,bncfly,2
flawar1,fepowl,2
baymac,roahaw,2
baymac,rumfly1,2
baymac,scadov1,2
baymac,sibtan2,2
baymac,souscr1,2
baymac,stbwoo2,2
stbwoo2,thlwre1,2
strcuc1,banana,2
strcuc1,barant1,2
strcuc1,brcmar1,2
baymac,picpig2,2
stbwoo2,pvttyr1,2
stbwoo2,soulap1,2
cibspi1,fabwre1,2
cibspi1,sibtan2,2
stbwoo2,fabwre1,2
stbwoo2,larela1,2
squcuc1,sobtyr1,2
squcuc1,trokin,2
squcuc1,undtin1,2
squcuc1,plasla1,2
squcuc1,rufhor2,2
squcuc1,rumfly1,2
squcuc1,saytan1,2
squcuc1,scadov1,2
spispi1,swtman1,2
spispi1,trokin,2
squcuc1,banana,2
squcuc1,brcmar1,2
fotfly,saytan1,2
flawar1,pirfly1,2
flawar1,purjay1,2
flawar1,rutjac1,2
squcuc1,bucmot4,2
baymac,thlwre1,2
bbwduc,bncfly,2
bbwduc,limpki,2
spispi1,roahaw,2
spbant3,batbel1,2
spbant3,rubthr1,2
spbant3,swtman1,2
spispi1,batbel1,2
soulap1,whtdov,2
soulap1,yecpar,2
souscr1,bkcdon,2
souscr1,chobla1,2
souscr1,pluibi1,2
souscr1,undtin1,2
souscr1,watjac1,2
bbwduc,whtdov,2
bbwduc,yecpar,2
bcwfin2,bucpar,2
bcwfin2,grasal3,2
soulap1,trokin,2
soulap1,undtin1,2
soulap1,watjac1,2
bbwduc,saffin,2
bbwduc,socfly1,2
souant1,swtman1,2
souant1,whbwar2,2
soulap1,bbwduc,2
fotfly,socfly1,2
fotfly,soulap1,2
fotfly,trokin,2
fotfly,yecpar,2
fusfly1,barant1,2
fusfly1,bunibi1,2
sofspi1,varant1,2
sofspi1,yebela1,2
sofspi1,yecpar,2
souant1,greela,2
souant1,plasla1,2
souant1,rutjac1,2
sofspi1,fepowl,2
sofspi1,pvttyr1,2
sofspi1,recfin1,2
sofspi1,sobcac1,2
fusfly1,strcuc1,2
fusfly1,swtman1,2
fusfly1,plasla1,2
fusfly1,rebscy1,2
fusfly1,rubthr1,2
bcwfin2,masgna1,2
bcwfin2,rufhor2,2
bcwfin2,soulap1,2
sofspi1,chobla1,2
socfly1,scadov1,2
socfly1,shcfly1,2
socfly1,soulap1,2
socfly1,yecpar,2
sofspi1,bufpar,2
chvcon1,sibtan2,2
bcwfin2,grekis,2
bcwfin2,gretho2,2
socfly1,compau,2
socfly1,fepowl,2
socfly1,greant1,2
socfly1,pirfly1,2
sobtyr1,scadov1,2
sobtyr1,soulap1,2
sobtyr1,stbwoo2,2
sobtyr1,trokin,2
sobtyr1,undtin1,2
sobtyr1,yebela1,2
socfly1,banana,2
socfly1,barant1,2
socfly1,batbel1,2
fusfly1,varant1,2
fusfly1,yecpar,2
gilhum1,baymac,2
gilhum1,epaori4,2
gilhum1,fepowl,2
socfly1,bncfly,2
bkcdon,chacha1,2
bkcdon,grfdov1,2
bkcdon,orwpar,2
sobtyr1,rubthr1,2
sobtyr1,rufhor2,2
sobtyr1,glteme1,2
sobtyr1,masgna1,2
sobtyr1,pabspi1,2
sobtyr1,paltan1,2
bkcdon,scadov1,2
bkcdon,smbani,2
bkcdon,sobcac1,2
bkcdon,sobtyr1,2
bkcdon,souscr1,2
bkcdon,strcuc1,2
sobcac1,greant1,2
sobcac1,grekis,2
sobcac1,gretho2,2
gilhum1,swthum1,2
sobcac1,grfdov1,2
smbtin1,lesela1,2
smbtin1,litnig1,2
bkcdon,rufhor2,2
smbani,linwoo1,2
smbani,sibtan2,2
smbani,soulap1,2
smbani,strcuc1,2
smbani,undtin1,2
